"CPU: AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",SRLA -m 0 -V 0 -B 2048 encode time,SRLA -m 0 -V 2 -B 2048 encode time,SRLA -m 0 -V 0 -B 2048 -P 3 encode time,SRLA -m 0 -V 0 -B 4096 encode time,SRLA -m 0 -V 2 -B 4096 encode time,SRLA -m 0 -V 0 -B 4096 -P 3 encode time,SRLA -m 0 -V 0 -B 8192 encode time,SRLA -m 0 -V 2 -B 8192 encode time,SRLA -m 0 -V 0 -B 8192 -P 3 encode time,SRLA -m 2 -V 0 -B 2048 encode time,SRLA -m 2 -V 2 -B 2048 encode time,SRLA -m 2 -V 0 -B 2048 -P 3 encode time,SRLA -m 2 -V 0 -B 4096 encode time,SRLA -m 2 -V 2 -B 4096 encode time,SRLA -m 2 -V 0 -B 4096 -P 3 encode time,SRLA -m 2 -V 0 -B 8192 encode time,SRLA -m 2 -V 2 -B 8192 encode time,SRLA -m 2 -V 0 -B 8192 -P 3 encode time,SRLA -m 4 -V 0 -B 2048 encode time,SRLA -m 4 -V 2 -B 2048 encode time,SRLA -m 4 -V 0 -B 2048 -P 3 encode time,SRLA -m 4 -V 0 -B 4096 encode time,SRLA -m 4 -V 2 -B 4096 encode time,SRLA -m 4 -V 0 -B 4096 -P 3 encode time,SRLA -m 4 -V 0 -B 8192 encode time,SRLA -m 4 -V 2 -B 8192 encode time,SRLA -m 4 -V 0 -B 8192 -P 3 encode time,SRLA -m 6 -V 0 -B 2048 encode time,SRLA -m 6 -V 2 -B 2048 encode time,SRLA -m 6 -V 0 -B 2048 -P 3 encode time,SRLA -m 6 -V 0 -B 4096 encode time,SRLA -m 6 -V 2 -B 4096 encode time,SRLA -m 6 -V 0 -B 4096 -P 3 encode time,SRLA -m 6 -V 0 -B 8192 encode time,SRLA -m 6 -V 2 -B 8192 encode time,SRLA -m 6 -V 0 -B 8192 -P 3 encode time,SRLA -m 0 -V 0 -B 2048 decode time,SRLA -m 0 -V 2 -B 2048 decode time,SRLA -m 0 -V 0 -B 2048 -P 3 decode time,SRLA -m 0 -V 0 -B 4096 decode time,SRLA -m 0 -V 2 -B 4096 decode time,SRLA -m 0 -V 0 -B 4096 -P 3 decode time,SRLA -m 0 -V 0 -B 8192 decode time,SRLA -m 0 -V 2 -B 8192 decode time,SRLA -m 0 -V 0 -B 8192 -P 3 decode time,SRLA -m 2 -V 0 -B 2048 decode time,SRLA -m 2 -V 2 -B 2048 decode time,SRLA -m 2 -V 0 -B 2048 -P 3 decode time,SRLA -m 2 -V 0 -B 4096 decode time,SRLA -m 2 -V 2 -B 4096 decode time,SRLA -m 2 -V 0 -B 4096 -P 3 decode time,SRLA -m 2 -V 0 -B 8192 decode time,SRLA -m 2 -V 2 -B 8192 decode time,SRLA -m 2 -V 0 -B 8192 -P 3 decode time,SRLA -m 4 -V 0 -B 2048 decode time,SRLA -m 4 -V 2 -B 2048 decode time,SRLA -m 4 -V 0 -B 2048 -P 3 decode time,SRLA -m 4 -V 0 -B 4096 decode time,SRLA -m 4 -V 2 -B 4096 decode time,SRLA -m 4 -V 0 -B 4096 -P 3 decode time,SRLA -m 4 -V 0 -B 8192 decode time,SRLA -m 4 -V 2 -B 8192 decode time,SRLA -m 4 -V 0 -B 8192 -P 3 decode time,SRLA -m 6 -V 0 -B 2048 decode time,SRLA -m 6 -V 2 -B 2048 decode time,SRLA -m 6 -V 0 -B 2048 -P 3 decode time,SRLA -m 6 -V 0 -B 4096 decode time,SRLA -m 6 -V 2 -B 4096 decode time,SRLA -m 6 -V 0 -B 4096 -P 3 decode time,SRLA -m 6 -V 0 -B 8192 decode time,SRLA -m 6 -V 2 -B 8192 decode time,SRLA -m 6 -V 0 -B 8192 -P 3 decode time,SRLA -m 0 -V 0 -B 2048 compress rate,SRLA -m 0 -V 2 -B 2048 compress rate,SRLA -m 0 -V 0 -B 2048 -P 3 compress rate,SRLA -m 0 -V 0 -B 4096 compress rate,SRLA -m 0 -V 2 -B 4096 compress rate,SRLA -m 0 -V 0 -B 4096 -P 3 compress rate,SRLA -m 0 -V 0 -B 8192 compress rate,SRLA -m 0 -V 2 -B 8192 compress rate,SRLA -m 0 -V 0 -B 8192 -P 3 compress rate,SRLA -m 2 -V 0 -B 2048 compress rate,SRLA -m 2 -V 2 -B 2048 compress rate,SRLA -m 2 -V 0 -B 2048 -P 3 compress rate,SRLA -m 2 -V 0 -B 4096 compress rate,SRLA -m 2 -V 2 -B 4096 compress rate,SRLA -m 2 -V 0 -B 4096 -P 3 compress rate,SRLA -m 2 -V 0 -B 8192 compress rate,SRLA -m 2 -V 2 -B 8192 compress rate,SRLA -m 2 -V 0 -B 8192 -P 3 compress rate,SRLA -m 4 -V 0 -B 2048 compress rate,SRLA -m 4 -V 2 -B 2048 compress rate,SRLA -m 4 -V 0 -B 2048 -P 3 compress rate,SRLA -m 4 -V 0 -B 4096 compress rate,SRLA -m 4 -V 2 -B 4096 compress rate,SRLA -m 4 -V 0 -B 4096 -P 3 compress rate,SRLA -m 4 -V 0 -B 8192 compress rate,SRLA -m 4 -V 2 -B 8192 compress rate,SRLA -m 4 -V 0 -B 8192 -P 3 compress rate,SRLA -m 6 -V 0 -B 2048 compress rate,SRLA -m 6 -V 2 -B 2048 compress rate,SRLA -m 6 -V 0 -B 2048 -P 3 compress rate,SRLA -m 6 -V 0 -B 4096 compress rate,SRLA -m 6 -V 2 -B 4096 compress rate,SRLA -m 6 -V 0 -B 4096 -P 3 compress rate,SRLA -m 6 -V 0 -B 8192 compress rate,SRLA -m 6 -V 2 -B 8192 compress rate,SRLA -m 6 -V 0 -B 8192 -P 3 compress rate
01 - RWC Music Database Sub-Working Group - Guess Again,0.41316338902315586,2.7436901490514645,0.5797483387120348,0.3778687140891571,2.613506779815144,0.5477821928932032,0.3617103987213424,2.4810505567398944,0.5434537535944693,0.4564608028123002,3.209647090506192,0.6246555765222904,0.41429714439340615,3.0197293013749924,0.586318336921057,0.39550448993144655,2.8621268857859414,0.5773995150942853,0.48598630569515455,3.5850951418728196,0.6548640894625455,0.4437163254116403,3.317610811786156,0.6116772629374982,0.430243534480525,3.1625492097557344,0.6117507183816265,0.7115191271685913,7.006418776963146,0.8822143947599079,0.5616376616389658,5.128752783778395,0.734956357733274,0.5089179238496598,4.225726966592186,0.6917398078237067,0.059579022976761514,0.06047023168645248,0.06410340339588684,0.05983036996555199,0.06019926363008161,0.06390000899254923,0.06027222520290591,0.06037033046240318,0.06479112787657094,0.09312046515709692,0.09255711206449256,0.09601728627775179,0.09768952047867144,0.09500947376129742,0.10201046156855709,0.10254750358054197,0.09736961206810478,0.10694800645675666,0.0890574263436044,0.08921403558157055,0.09295016162081732,0.09127806211919919,0.09031658584884925,0.09615261315675211,0.09557125538818562,0.09267174030763523,0.10092587105133845,0.0896470007172939,0.09067869972694036,0.09375911455814882,0.0942155621414295,0.09294432472948945,0.09897633797914625,0.10326234733765469,0.09800000001653633,0.10931896552904817,66.41297416819835,66.13856873620884,65.72853104822325,66.5948853604926,66.06074315287077,65.87378714417882,66.9985419411578,66.18469240822837,66.27594707901058,62.87821232883895,62.521213936562376,62.90926772988251,63.292979214032876,62.44599730216862,63.304700394411995,64.23376620335466,62.66519482918028,64.265867729292,62.67475758155473,62.31920492879071,62.771281056546435,63.00409093375733,62.16402464558256,63.056448084766764,63.93024744646259,62.349084393822295,63.96266204627324,62.60909860890333,62.2526678221044,62.74934043225372,62.90346440930392,62.057487897276744,62.99840724303278,63.78917330476607,62.20428390943847,63.85070377479532
02 - RWC Music Database Sub-Working Group - Tuesday Morning,0.41764717699366766,2.775633897482808,0.5861867311382494,0.37854520727747587,2.6288456232723414,0.5502460357010522,0.3628228329767628,2.492455539365789,0.5463130555181303,0.46020118396286586,3.2406360840652613,0.6279648723507939,0.4160605134024536,3.0322578930421535,0.5916007786389312,0.3973963236811777,2.8717694126321303,0.5767504266320803,0.4905794638291561,3.6503616227144327,0.6647463379011268,0.4464695121931241,3.358784523215712,0.6210267190453225,0.42899146696287005,3.173429513600741,0.6145379364048523,0.7140177593841709,7.02930761572534,0.8889114342585274,0.5659458508183511,5.119957157070881,0.7450027376732583,0.5118440944192626,4.223815153245731,0.7045316433089722,0.06025561757876723,0.06062408445849933,0.06496179689514013,0.06043022472958678,0.06103132330884832,0.06461674250831333,0.0607221076723056,0.0604206783917406,0.0645194126395116,0.09493689113116437,0.09443200242095447,0.09763407524956455,0.0992680971139782,0.0980684597907996,0.10290199458639289,0.10362911541088089,0.09994007321615996,0.10691059873315067,0.09076594609543623,0.09069144210030762,0.09443530896418965,0.09372466758612039,0.09291594966240165,0.09750410654107051,0.096508781894942,0.09392503379990289,0.10130141147723352,0.09161546256877034,0.0913148865666535,0.09540188793309323,0.09450117329384941,0.09427408804392642,0.1024655301032732,0.10538259973485083,0.09894624189268392,0.11489991465893244,71.39928020795605,71.32254834439969,70.54643184741182,71.42574030527068,71.24036241142429,70.63627585014248,71.54792778618597,71.2674422893547,70.85915198290493,64.66668803146187,64.54265330197948,65.18378158084569,64.7611546905904,64.40539457047994,65.25105952252102,65.15087274180665,64.4818361953089,65.59866574838358,64.39612809444368,64.27552785656886,64.74133380416505,64.40804602218755,64.04844023893904,64.68339489820784,64.76888229670742,64.09617543963608,65.00316239280063,64.39922095088254,64.2769609102854,64.72063917823742,64.39809627581386,64.03201151764017,64.6343112967564,64.76981347929116,64.04793534448616,64.87244310262781
03 - RWC Music Database Sub-Working Group - Rocket In My Pocket,0.40657064404570126,2.73951306678463,0.5776003568557386,0.37244812811930533,2.599252906109564,0.5418320334217812,0.35853413607402734,2.4711661823022846,0.5392248707214508,0.45228801443795136,3.187760299599611,0.6190337621323159,0.4101916641718082,3.000089362791511,0.5820704837727863,0.3927492200547764,2.855664665157994,0.5743628466997603,0.481811647934689,3.5744699987178894,0.6478955724535294,0.43727666780745156,3.2929734497245824,0.6095631971470393,0.4225935082778919,3.121484326246668,0.6049380315479814,0.7097184388092267,6.995117269960665,0.8753739796581809,0.5599897645155641,5.0997786764374595,0.7364681717285672,0.5052489315871792,4.208099544857231,0.6872773836390315,0.05745585282112136,0.05775775675266192,0.06175029915912107,0.05765884226223726,0.05803065303730954,0.06168516817841948,0.05796635541324392,0.057661951355824144,0.06221275483345035,0.09110898970364757,0.09042745416506659,0.0955325761703515,0.09419876918190667,0.09333094363036745,0.09837272959846338,0.09814063635176687,0.09520384418883834,0.10290779521615145,0.08921922945253957,0.08865580793976303,0.09240596819457421,0.09111786828117999,0.0908101307785592,0.09422697550640242,0.09438675797968986,0.09228362324248393,0.09845715629188952,0.08897024446031009,0.08905255566260765,0.09296368434785408,0.09432249240852013,0.09334036710712997,0.09720594898180523,0.10721743449620212,0.10104361298939064,0.11083287747439596,60.19448130819487,60.02067757798146,59.789635198231686,60.04227857686049,59.820991897226925,59.63953660188233,60.11188765038478,59.77410493768163,59.74801402727584,56.256470941895856,56.08587792542902,56.20992195221862,56.41780249375246,55.93505432920141,56.33628634202711,56.97271085921898,56.01992110693054,56.89720730046895,56.001347300525644,55.83519876952803,56.067273229304995,56.05951809276262,55.5777293265467,56.09282629518957,56.59562915562117,55.623553316345685,56.61369964130858,55.99425901850788,55.82737821946281,56.065477991511216,56.011077562049636,55.53117306870026,56.06479660064819,56.4595472235848,55.51624424915197,56.50143186567435
04 - RWC Music Database Sub-Working Group - Life Gage,0.4137765580606041,2.768448586122417,0.5836277704322825,0.37821051899373753,2.632423191820056,0.5476377232141518,0.3588975370061784,2.4886339713805024,0.5423465573599762,0.45880980336860566,3.233323629527528,0.6255577885058905,0.41549202737563834,3.0588869589423076,0.585670586409898,0.3979745536137469,2.867818244990999,0.5768952789386387,0.49669014449622606,3.690146060595144,0.6636031577852145,0.4504276558183107,3.411457826725904,0.6226427777429,0.43508962689930486,3.228201660549913,0.6172025289882747,0.7281282220729058,7.173091294379654,0.8962509900644257,0.5938768151057936,5.3880328805880024,0.7672904884365168,0.5814447822035995,4.703538734110436,0.7637630445236226,0.059764156170965345,0.05987592928725555,0.06420214686493961,0.06043093864655748,0.060285294944114914,0.06435753490107339,0.060002084352646895,0.05993741749359942,0.0652264468762858,0.09429443132412213,0.09531930453513618,0.09800910163626583,0.0958098554716335,0.09610223719712487,0.10001366983629768,0.09925225803439686,0.09801478149355253,0.10481251301558052,0.09538756688904176,0.09458087264702324,0.09792301813525192,0.0963308899963304,0.09589364620430718,0.10012591190380309,0.09979460501326999,0.09677454317249032,0.10394943722483696,0.09760838602282268,0.09842378241731813,0.10225163272972887,0.10831150559364301,0.1054999305275596,0.11353623291103815,0.1360628604137025,0.1174305738996214,0.14017485931100537,64.62782823541505,64.42251623076427,63.799245429715725,64.65309676897164,64.34712419038189,63.87347950129356,64.76620550755959,64.38620859153772,64.115893771723,61.07027334562592,60.49102012916079,60.730631051642455,61.665578609244015,60.58839880681949,61.32201930853901,62.33242094056607,60.91534479998157,62.065196006898184,60.390536795344964,59.818296379752326,60.48261008531749,60.845591949517285,59.79158038519005,60.9120569956972,61.51913986549838,60.07116486344535,61.54887485015825,60.25922845011193,59.68982092248758,60.364727679412795,60.49809201007433,59.48745405788308,60.57269828591077,60.88927277786673,59.65318834303526,60.93650136268115
05 - RWC Music Database Sub-Working Group - Tonight_s The Night For Love,0.4167474806832915,2.792766616626013,0.5861423670743172,0.3778051029303008,2.6314161663802498,0.5503933318937756,0.36218015652383145,2.488014043728279,0.5443589193816836,0.46099533662291825,3.2492100128574606,0.6271093481753559,0.41684289235599925,3.0477056174819985,0.5869018546184589,0.3979273691893125,2.8634491316374313,0.5770162414237925,0.48894918525525993,3.620765651802612,0.6595175278877362,0.4441151908376393,3.3251949506837257,0.6179773799495872,0.43028757503740633,3.154417238408437,0.6168813250457116,0.7103625643292704,7.000885237972853,0.8820381110538464,0.5671958619316139,5.091085280876059,0.742464569030802,0.5255351093487185,4.270591552293017,0.7113740351650641,0.060039719116267404,0.059644350350022114,0.06387210548911275,0.059661878200555796,0.06075680745263563,0.064309873494332,0.059973466966916626,0.059955939085182444,0.0638315823364653,0.09465876928126075,0.09523032804437687,0.09673461621284954,0.09944425387191985,0.09848252571940519,0.10241756003553097,0.10281073113185142,0.10156957547445533,0.10508024227717774,0.0904626393477843,0.09141841765772112,0.09429545454036142,0.0940250321562457,0.0929219553916632,0.0977311320540992,0.09964638724415939,0.09588234348565669,0.10308699615361204,0.09178173242982095,0.09219795239952115,0.09477229846283389,0.0967416380735563,0.09642538595501346,0.10109074829192392,0.11157123713541854,0.10587280229352834,0.11695218697083654,65.92675768632434,65.87200404701076,65.51315940926965,65.81760593107805,65.72918696239243,65.43106693356647,65.81149822171459,65.6893804983818,65.48923906692676,60.74496794637662,60.684021515181094,60.87147957405747,60.65566472723091,60.47547818502458,60.759249654838456,60.81813283496046,60.46166443041447,60.9050507049269,60.55922673117704,60.5006504558539,60.72115699584323,60.36627477253492,60.19871082967975,60.4814461159648,60.469890086756216,60.13157464526363,60.555495255008715,60.54559833491081,60.48697344100567,60.71141808613681,60.29326485568121,60.13371386287153,60.40727239180451,60.29572313273347,59.99522990937375,60.36420240547727
06 - RWC Music Database Sub-Working Group - Anything For Your Love,0.42026016044425457,2.8035803743137575,0.5900898395494663,0.38003983959072535,2.6589442780652246,0.549578128343966,0.3620176470557098,2.4989173262016497,0.5412520320630348,0.46399155081334437,3.291140802118698,0.6291921925357479,0.4196049197624253,3.083583475918544,0.5869284491951174,0.39838358288615905,2.867597540128319,0.5776617647071474,0.49484064170647474,3.6590409090986507,0.6627577540332721,0.4526497326158784,3.3974078074869585,0.6228194117575964,0.43444791444537434,3.212143262016542,0.6179590909032121,0.7265157753883059,7.076864812820702,0.8894614973366958,0.5908997326013558,5.271613422437586,0.7594154545673751,0.5653079144375269,4.552188770033738,0.7476183422405352,0.06005893048038457,0.05983449198071531,0.06345385025046207,0.060113155087555714,0.059916524068367755,0.06374614973139157,0.06003363635689817,0.060469893032665,0.06382727272121265,0.09459812834704504,0.09424957218903669,0.09849016040434094,0.09950834225594281,0.09805556149520776,0.10483828877512226,0.10338700535199181,0.10050780748086857,0.10841807486230438,0.08950930482204904,0.09076631018508445,0.09336518718273364,0.09470117648186929,0.09401775401628472,0.09784764706102364,0.10002807488062364,0.09656668448307736,0.10363181818271663,0.09266379679040236,0.09228513366916281,0.09529074865024796,0.10554368983092594,0.1036428877234678,0.11068518714914546,0.1293939037465137,0.12132893048754749,0.13426652403528438,66.81819273162355,66.57195213946505,66.44989741971072,66.75482504479665,66.37713810996893,66.38277975304337,66.96340516843624,66.39513316278453,66.62461859036894,61.66265254111609,61.46141473855456,61.78170606439343,61.78807527025016,61.293899470952724,61.86874379373789,62.34770140483885,61.361450643777864,62.417059358573376,61.35141330889369,61.14655588149021,61.504168146549574,61.3507675969244,60.85006798467899,61.456728021631896,61.87908427978136,60.86022354851528,61.96050461814413,61.286160021855984,61.08106916805985,61.440069865428775,61.105400080104666,60.60849592037359,61.19578459824771,61.41387154224272,60.461394851838506,61.467996150222795
07 - RWC Music Database Sub-Working Group - Asia 2,0.4140189109529209,2.7746763072513385,0.5824933961674738,0.3779972083781191,2.6381550999511076,0.5471410518065813,0.3608520742202719,2.4990476826653003,0.5402237797966725,0.4550985771861563,3.222380245536686,0.6228027556018106,0.4146145164052202,3.0244394999188864,0.5851013537750112,0.3924026385344645,2.8439466440561505,0.5738148826191407,0.5013882151420107,3.7517376478331528,0.6671306507742955,0.4553254187517786,3.439156585809166,0.62827221288864,0.4371050609540413,3.2447482289841396,0.6227282823906639,0.7414036591140407,7.307870594946678,0.9038863840864952,0.6035568379804338,5.504837455706646,0.7657112775374476,0.5678931380212647,4.686654094389309,0.7497831992352119,0.060756528781819884,0.06078079785922018,0.06361942425510107,0.06093109502283644,0.06026894098978935,0.06495935642349457,0.06077462928689177,0.06043355646221432,0.06470752538335263,0.09636038902385688,0.09567603710426874,0.10068388665566308,0.10080212524327137,0.09797628625662726,0.10364723539668665,0.10430556223322122,0.09989791078042462,0.10739165218144421,0.09646363390578647,0.09672487542323266,0.09832956114658753,0.09848098397165374,0.09717626223132807,0.10141988352944502,0.10327086211723403,0.09973135919651438,0.10618423185680108,0.10057096116388989,0.10003145825891757,0.10143397670596374,0.1105812120914695,0.10626014588839518,0.11212110523972979,0.1295683196241321,0.11392458125504351,0.1334800984428352,64.93539066032817,64.59811378566388,62.685715925147285,65.00780758085777,64.55158429976863,63.1440705420597,65.07453753586132,64.66095628622568,63.66180391975885,57.444579908348985,56.94801950149306,56.291570620421396,57.94266926150209,56.96138948597489,56.99886270899471,58.39849945790048,57.22877130812561,57.7532483855195,56.385433629079365,55.74354164405579,55.873029867187405,57.01169156390225,55.67102007110851,56.536199475471875,57.74821485947937,56.01085965375671,57.345259658984226,56.169630133851975,55.47543235997736,55.71385098741343,56.69724423127796,55.2572729091034,56.31561770400355,57.46563801678257,55.576442363012795,57.15954756258393
08 - RWC Music Database Sub-Working Group - Keep Running,0.4160638829493646,2.7574803516010333,0.5850800278623218,0.3795999426624937,2.6200589247767194,0.5481971398203096,0.36330400752530284,2.4862203122282023,0.541290649084632,0.45989487378850324,3.223711932473656,0.6282300442735061,0.4212772496304295,3.0471805441772593,0.592011965225188,0.398674786938807,2.873695377823289,0.5801344042093942,0.48627554910804177,3.5751959719741366,0.6535093836965129,0.4409958818109619,3.3151815071110065,0.6128289829437764,0.4283237583887787,3.1485181937279347,0.6073813719175472,0.7075794541651063,6.962001925924082,0.876967587282796,0.5571958490191636,5.0534688985513165,0.728909031303313,0.503063821523464,4.146048557613478,0.6789563391082126,0.06200770365628476,0.06187825767992978,0.06606060484058406,0.062130511397624245,0.06105652760390749,0.06564675871119632,0.06121719799279954,0.06143644486126621,0.06541663253896025,0.0929883830740082,0.0935214104266647,0.0962598754261234,0.09647365183824952,0.09533857153864846,0.09939128828976548,0.10147809786973556,0.09664077610052986,0.1033283887983278,0.0898205212046948,0.08947275038267437,0.09301358387376801,0.09061686608355253,0.08995248731469208,0.0955012087974135,0.09566329289974188,0.09135580233306562,0.09955785935983161,0.08964110392520876,0.0893681978412938,0.09322066054929953,0.09110674476549821,0.0906064784346407,0.09562838061066511,0.10132498773866024,0.09524520570160024,0.10576303063034236,68.75375185353934,68.61230166135942,68.48067406042856,68.75928860327143,68.50517304555522,68.48043015074873,68.91405974839392,68.54190235891323,68.6417276220186,63.33786982108319,63.16484377863761,63.35724670293348,63.48867569169649,63.03705601295202,63.479863583406726,63.95467558827879,63.13966533083143,63.941863361239854,63.31801557314524,63.123574260810805,63.34884575667542,63.405983341387,62.93663839776707,63.43160431104087,63.86288192248773,63.01555711688723,63.866467394781196,63.31712704502586,63.12236865010766,63.348842272251424,63.404634869299954,62.93340485229736,63.433106097783806,63.89377831007388,63.007553394964894,63.89421037864957
09 - RWC Music Database Sub-Working Group - Stf,0.4151106011695135,2.774372559804445,0.5837163703963726,0.3763729314699512,2.6200995959910283,0.5466402391677345,0.3612925016014814,2.4768465901752834,0.5410591628927431,0.456679702644479,3.2174790077492093,0.625760051704845,0.4143952165532233,3.0144299127351286,0.5820713154545671,0.39579458630099856,2.8439201034090624,0.5749108758913057,0.48293139949089076,3.5952164835039055,0.6526711376611313,0.43911452809598234,3.2838258403383493,0.6124803975285298,0.4261708468170632,3.1015330801568033,0.609342178429008,0.7046782805486693,6.996963897849564,0.875454734992877,0.5581267291595545,5.088746073054443,0.7269339851453195,0.520539221072912,4.2208187782720215,0.7018200387836885,0.060912217192638375,0.05983943114189326,0.06418972205113001,0.05973340335718049,0.06100336133113218,0.06411767937551519,0.06023144797056566,0.06049508727632725,0.06435615708411845,0.09389932129054096,0.09247960570969985,0.0947381383371428,0.09947424046865302,0.09615538139990396,0.10027606656555743,0.10442792503778782,0.09939138654779893,0.1062351486864021,0.08836822884076628,0.0877745798375077,0.09057115384041312,0.09050783774235756,0.09036423723234746,0.0933036845539827,0.09430990625957283,0.09144628312673211,0.09858388816701512,0.0892426793606658,0.08935428246665798,0.09091905299650893,0.09350226243488904,0.09303713639844124,0.0961966871288614,0.10932837750638684,0.09993131869396106,0.11430542986458028,68.45742384517958,68.0642643093603,68.1380519769917,68.57825499861428,68.00159371248161,68.25950975394473,68.51602413753793,68.13658161040266,68.22379496174904,64.93683305133443,64.58611626548654,64.97037939635487,65.26248489644937,64.46820660678857,65.29331312454164,65.50434233608105,64.65519876003299,65.53723182574677,64.85985455078735,64.51745701664983,64.91058357228394,65.12264891130759,64.33784967653584,65.16115327749935,65.30374860480075,64.48835200323293,65.33084457527073,64.83629295682861,64.49042425820143,64.90893181467642,65.06316090229829,64.26277853003137,65.13191909169052,65.17905327300305,64.38593753486967,65.22719884666094
10 - RWC Music Database Sub-Working Group - Get On Up And Dance,0.4268757041774972,2.881662862914457,0.5955106890102194,0.38195366894817684,2.6977900837733855,0.5579578939851999,0.3646263180691525,2.5255817564493364,0.5431654629446945,0.46906723962056446,3.329068070196049,0.6392323414607571,0.4227337859458718,3.092540480990952,0.5969283186619913,0.3988538928227772,2.8995664813024398,0.579948396661324,0.5001400765685372,3.682193954925011,0.6678711902380455,0.4496710602316893,3.3786053011682804,0.6195581395232641,0.431864040139102,3.1892139245953386,0.6119529466872794,0.7203589845468911,7.089862559581722,0.8939941860561877,0.5716644879324593,5.17507998700098,0.7486596490003176,0.5166537989261941,4.294142098807636,0.6961749963959493,0.057625920829195945,0.057632854250322246,0.06141015456098308,0.05854672831556502,0.05755525060792007,0.06202307526081656,0.05834443161742839,0.05789693773311279,0.06217907698392232,0.09068734652618228,0.09182933698627986,0.09087259858682138,0.09303408924928902,0.09221952188451035,0.09470067167108188,0.09620132169131472,0.09394384659179686,0.09681702295673258,0.0861756102762181,0.08639076268656234,0.08975834174817,0.0894549328442819,0.08850761953723554,0.09299700273798567,0.09352163079044862,0.09056738407254755,0.09715448504484808,0.0872306442460957,0.08685013722278856,0.08998858875949643,0.09271547740905675,0.09150036112614547,0.09516304346463608,0.10238177089546471,0.09849378881847132,0.1060066083961379,64.40318450845356,64.23112681819458,63.90348883569793,64.44723273472073,64.12630935844967,63.98685640396971,64.75088647132131,64.16457442539144,64.36062250295463,60.99554846172875,60.80784860495458,61.09735867862445,61.18845418546381,60.70202395427582,61.263307714926974,61.842712723843064,60.7962515792631,61.904321283099016,60.8820040610266,60.69776386416745,60.977167227186165,60.9996365924094,60.52275215659641,61.058127363469744,61.61034845285237,60.586330060727065,61.6540261474955,60.86890853175063,60.68436945302899,60.97277816750699,60.949815442497055,60.472032313960575,61.029047795959166,61.49822271742898,60.49045653836009,61.560734063680506
11 - RWC Music Database Sub-Working Group - Feeling The Hate,0.4139513795993123,2.7726574135849638,0.5827776398705137,0.37613538284281883,2.6249380251119745,0.5466263008426802,0.3620441688924299,2.489362600245167,0.5361428059892095,0.455573730179274,3.21027170851723,0.623488125352303,0.41574643165109554,3.0297917342874787,0.5842583420858501,0.3979190018092864,2.8829060172784757,0.5730694935051489,0.4830632996117205,3.5610326880914833,0.6496623305368942,0.4361653498961493,3.276214137386641,0.605775229135194,0.42183056856171997,3.1068106979329517,0.5989339674261205,0.7129342180500768,6.985292056514809,0.8733323587032255,0.5541929301084628,5.04965479997689,0.7291708158262374,0.5009494820471289,4.13271492505928,0.6761729759320982,0.05741499188808336,0.05913349723264931,0.062140049160931986,0.05765834447368437,0.05781251194283602,0.06193045875533198,0.0580391087288428,0.05833537806764574,0.06153225843952784,0.0868032270378163,0.08732748948794224,0.08996942428519564,0.08928218683798214,0.08869387291869806,0.09043851442136587,0.09246134476519273,0.08971994939181137,0.09426996608891212,0.08584821940113525,0.08528539718211478,0.08912508354702524,0.08670047260775073,0.086677701930853,0.08926324710490068,0.09070990069369016,0.08785354209872998,0.09312702884475854,0.08525070411856965,0.08561521386079926,0.08950824661747049,0.0879378222166461,0.08779998090852985,0.09204087501747617,0.09673227754080355,0.0920839101463451,0.09936766039171487,69.01482126757722,68.87905233516555,68.86646042784069,69.11812808429677,68.8214916498443,68.96411062855213,69.22746294175695,68.88449177933555,69.10928086894715,66.42265820765444,66.23727667326843,66.44731837432063,66.59896723627931,66.14812458925093,66.5924865850723,66.93480623197931,66.24915414613513,66.92633044136218,66.37329525181175,66.18956584711022,66.41431434385487,66.50423769234422,66.05706464048724,66.52090512350989,66.80888512908734,66.13566866803032,66.81464119761947,66.36557245887639,66.18114079757677,66.41246736840908,66.47763109770825,66.0303342376071,66.50566656126053,66.74781316077576,66.0815421392522,66.76420050115954
